Mark Otto, Sun Jan 29 13:25:13 2012 -0800 : fix form styles on prepend/append for consistency, update code docs with examples of the code snippets
Mark Otto, Sun Jan 29 13:15:38 2012 -0800 : fix animated/striped gradients in progress bars
Mark Otto, Sun Jan 29 13:12:13 2012 -0800 : refined pager styles to give a border on the links and improved hover state
Mark Otto, Sun Jan 29 13:09:10 2012 -0800 : update text on icons note
Mark Otto, Sun Jan 29 13:07:31 2012 -0800 : fix js readme api capitalization
Mark Otto, Sun Jan 29 13:06:57 2012 -0800 : last minute addition of a simple fluid grid for our fluid examples; it needs work, so we're not documenting it now
Mark Otto, Sun Jan 29 02:27:45 2012 -0800 : update hero example and examples overview
Mark Otto, Sun Jan 29 00:07:01 2012 -0800 : remove form docs from the styles and markup, it's no longer needed
Mark Otto, Sat Jan 28 23:58:39 2012 -0800 : add swatches to the color variables in less docs page
Mark Otto, Sat Jan 28 23:41:18 2012 -0800 : Merge branch '2.0-wip' of github.com:twitter/bootstrap into 2.0-wip
Mark Otto, Sat Jan 28 23:40:52 2012 -0800 : removing required .navbar-static class, rewrote docs to reflect the change, and updated the upgrade docs page to include the navbar section
Mark Otto, Sat Jan 28 23:29:10 2012 -0800 : Merge pull request #1367 from lukeman/update-example-layouts
Mark Otto, Sat Jan 28 22:48:25 2012 -0800 : revamped the thumbnails examples to make them work and look better at higher resolution
Mark Otto, Sat Jan 28 22:14:51 2012 -0800 : namespace progress bars and labels classes
Mark Otto, Sat Jan 28 22:03:14 2012 -0800 : updates to responsive and docs for responsive navbar
Mark Otto, Sat Jan 28 20:34:07 2012 -0800 : clarify and tweak media queries
Mark Otto, Sat Jan 28 20:27:18 2012 -0800 : remove benefits from homepage html
Mark Otto, Sat Jan 28 20:26:27 2012 -0800 : update docs to simplify some css
Mark Otto, Sat Jan 28 18:46:41 2012 -0800 : fix alert close position
Mark Otto, Sat Jan 28 18:39:36 2012 -0800 : update components page to include docs for the new navbar collapse feature, re-add responsive.less to downloader
Mark Otto, Sat Jan 28 18:27:09 2012 -0800 : fix dropdowns in subnav
Mark Otto, Sat Jan 28 18:25:05 2012 -0800 : more responsive tweaks for tablet
Mark Otto, Sat Jan 28 18:11:31 2012 -0800 : fix the navbar click and a few jank responsive problems
Mark Otto, Sat Jan 28 16:48:03 2012 -0800 : remove background from accordion, and use border instead
Mark Otto, Sat Jan 28 16:37:43 2012 -0800 : remove padding from first-child of inline radios/checkboxes
Mark Otto, Sat Jan 28 15:09:23 2012 -0800 : add in a navbar button for toggling the nav items
Mark Otto, Sat Jan 28 14:51:14 2012 -0800 : Merge branch '2.0-wip' of github.com:twitter/bootstrap into 2.0-wip
Mark Otto, Sat Jan 28 14:50:56 2012 -0800 : vertical align inline checkboxes/radios to improve rendering in topbar
Mark Otto, Sat Jan 28 14:30:45 2012 -0800 : change .span* inputs to use content-sizing: border-box; to make them behave as block level elements
Mark Otto, Sat Jan 28 14:20:27 2012 -0800 : comment for progress bars firefox keyframes
Mark Otto, Sat Jan 28 13:30:34 2012 -0800 : Merge branch '2.0-wip' of github.com:twitter/bootstrap into 2.0-wip
Mark Otto, Sat Jan 28 13:30:15 2012 -0800 : fix tabs-below typo
Mark Otto, Sat Jan 28 13:13:01 2012 -0800 : restore IE filters, but reset them  on buttons
Mark Otto, Sat Jan 28 13:07:01 2012 -0800 : add checkbox/radio border for ios in responsive
Mark Otto, Sat Jan 28 12:58:26 2012 -0800 : fix border and border radius on radios/checkboxes for iOS, fix forms docs alignment on small devices
Mark Otto, Sat Jan 28 12:49:26 2012 -0800 : reset border-radius only for ie9?
Mark Otto, Sat Jan 28 12:43:45 2012 -0800 : Merge branch '2.0-wip' of github.com:twitter/bootstrap into 2.0-wip
Mark Otto, Sat Jan 28 12:43:19 2012 -0800 : darken buttons, uncomment out firefox keyframes from progress bars
Mark Otto, Sat Jan 28 12:03:26 2012 -0800 : update mixins to fix radial gradient
Mark Otto, Sat Jan 28 11:24:34 2012 -0800 : increase padding on modal-header after decreasing h3 line-height
Mark Otto, Sat Jan 28 11:22:07 2012 -0800 : Merge branch '2.0-wip' of github.com:twitter/bootstrap into 2.0-wip
Mark Otto, Sat Jan 28 11:21:39 2012 -0800 : nav, buttons, and docs updates to account for outline: 0; on :active
Mark Otto, Sat Jan 28 01:34:07 2012 -0800 : updated upgrading page
Mark Otto, Sat Jan 28 00:43:25 2012 -0800 : change text on js docs page to improve rendering on iphone, update responsive for carousel considerations
Mark Otto, Sat Jan 28 00:39:34 2012 -0800 : Merge branch '2.0-wip' of github.com:twitter/bootstrap into 2.0-wip
Mark Otto, Sat Jan 28 00:39:22 2012 -0800 : modal refinements in docs and general responsiveness
Mark Otto, Sat Jan 28 00:34:54 2012 -0800 : remove fixed width from labels table
Mark Otto, Sat Jan 28 00:31:55 2012 -0800 : extend block level smalls to h2s in docs
Mark Otto, Sat Jan 28 00:29:38 2012 -0800 : block level page-header h1 small for readability on 480px and under
Mark Otto, Sat Jan 28 00:27:49 2012 -0800 : scope subnav link styles to first child, and no dropdowns
Mark Otto, Sat Jan 28 00:25:54 2012 -0800 : drop span2-4 on form examples to 1-3
Mark Otto, Sat Jan 28 00:23:44 2012 -0800 : Merge branch '2.0-wip' of github.com:twitter/bootstrap into 2.0-wip
Mark Otto, Sat Jan 28 00:23:30 2012 -0800 : rewrite the code section of the type docs
Mark Otto, Fri Jan 27 23:53:56 2012 -0800 : give append/prepend inputs higher z-index on focus
Mark Otto, Fri Jan 27 23:27:33 2012 -0800 : call attention to notices in js docs more
Mark Otto, Fri Jan 27 22:56:48 2012 -0800 : fix regression in textarea shadows
Mark Otto, Fri Jan 27 22:52:56 2012 -0800 : Merge branch '2.0-wip' of github.com:twitter/bootstrap into 2.0-wip
Mark Otto, Fri Jan 27 22:52:45 2012 -0800 : adding wells and close icon to the docs under misc in components, with a new subnav style
Mark Otto, Fri Jan 27 21:25:35 2012 -0800 : fix right aligned dropdowns in navbar by adding left: auto; to nix default alignment
Mark Otto, Fri Jan 27 21:20:58 2012 -0800 : add clearfix to control-group for longer labels and any other unforeseen circumstances
Mark Otto, Fri Jan 27 21:09:24 2012 -0800 : Merge branch '2.0-wip' of github.com:twitter/bootstrap into 2.0-wip
Mark Otto, Fri Jan 27 21:08:04 2012 -0800 : rgba text color on active buttons for a bit more contrast from their non-active siblings
Mark Otto, Fri Jan 27 20:17:03 2012 -0800 : update progress bars to have a solid edge until 100% filled
Mark Otto, Fri Jan 27 20:05:03 2012 -0800 : use quotes on attr selectors more consistently
Mark Otto, Fri Jan 27 19:57:53 2012 -0800 : icon spacing in small buttons and nav lists
Mark Otto, Fri Jan 27 19:49:56 2012 -0800 : fixing up buttons and examples of implementing icons
Mark Otto, Fri Jan 27 19:12:09 2012 -0800 : Merge branch '2.0/docs/base/icons' of https://github.com/buraktuyan/bootstrap into buraktuyan-2.0/docs/base/icons
Mark Otto, Fri Jan 27 18:49:00 2012 -0800 : comment icons that are 1px off
Mark Otto, Fri Jan 27 18:44:17 2012 -0800 : combined .disabled and [disabled] and confirmed in ie7/8
Mark Otto, Fri Jan 27 18:33:25 2012 -0800 : new tab focus style and mixin
Mark Otto, Fri Jan 27 16:40:14 2012 -0800 : clean up use of mixins to highlight them appropriately in your fav editor
Mark Otto, Fri Jan 27 16:35:32 2012 -0800 : Merge branch 'ie_7_components' of https://github.com/phopkins/bootstrap into phopkins-ie_7_components
Mark Otto, Fri Jan 27 16:26:55 2012 -0800 : overhaul navbar behavior in responsive css
Mark Otto, Fri Jan 27 15:28:09 2012 -0800 : remove page-header from docs and add to type.less
Mark Otto, Fri Jan 27 14:49:02 2012 -0800 : Merge branch '2.0-wip' of github.com:twitter/bootstrap into 2.0-wip
Mark Otto, Fri Jan 27 14:48:35 2012 -0800 : update examples and restore icons
Mark Otto, Fri Jan 27 14:21:17 2012 -0800 : fix inputs in navbar
Mark Otto, Fri Jan 27 14:03:36 2012 -0800 : remove unused images from docs assets
Mark Otto, Fri Jan 27 13:56:50 2012 -0800 : update the docs for icons
