Mark Otto, Thu Oct 17 09:46:34 2019 +0300 : Add make-col-auto mixin (#29367)
Mark Otto, Thu Oct 10 21:18:19 2019 +0300 : Add new .bg-body utility class (#29511)
Mark Otto, Wed Oct 2 22:19:45 2019 +0300 : v5: .form-check layout changes (#29322)
Mark Otto, Thu Sep 5 21:43:31 2019 +0300 : Update subnav to remove breadcrumb and just keep versions and search (#29368)
Mark Otto, Fri Aug 30 13:07:27 2019 -0700 : Cleanup
Mark Otto, Fri Aug 30 13:07:27 2019 -0700 : Move margins, and equal height via utility example
Mark Otto, Fri Aug 30 13:07:27 2019 -0700 : First pass at .row-cols classes
Mark Otto, Thu Aug 29 14:07:55 2019 -0600 : Clean up instances of old .form-group (#29321)
Mark Otto, Tue Aug 27 11:10:56 2019 +0300 : mention new variable in our docs
Mark Otto, Sat Aug 24 02:59:57 2019 +0300 : Document example of datalists with form controls (#29058)
Mark Otto, Sat Aug 24 02:26:28 2019 +0300 : Add support and docs for color input
Mark Otto, Thu Aug 8 11:53:30 2019 -0700 : Prep for migration to GitHub Actions CI/CD
Mark Otto, Mon Aug 5 12:12:16 2019 -0700 : Responsive containers (follow-up to #29095) (#29118)
Mark Otto, Sat Aug 3 17:27:33 2019 +0300 : Mention pagination margin change in migration docs (#29196)
Mark Otto, Sun Jul 28 15:01:15 2019 -0700 : Remove Slack badge link for now
Mark Otto, Thu Jul 25 10:25:39 2019 +0300 : Fix busted hover/focus on sidebar
Mark Otto, Thu Jul 25 10:25:39 2019 +0300 : Restore `7rem` so that the sidebar is balanced on top and bottom
Mark Otto, Thu Jul 25 10:25:39 2019 +0300 : Increase navbar link brightness for slightly better color contrast
Mark Otto, Thu Jul 25 10:25:39 2019 +0300 : Split up docs _nav.scss
Mark Otto, Thu Jul 25 10:25:39 2019 +0300 : Restore height and overflow on docs sidebar
Mark Otto, Wed Jul 24 09:13:50 2019 +0300 : Rebuild the dist to pickup new utilities file (#29105)
Mark Otto, Mon Jul 22 10:38:28 2019 -0700 : fix broken classes
Mark Otto, Mon Jul 22 16:08:58 2019 +0300 : Use .html like every other example, change the layout, simplify some things for now
Mark Otto, Sun Jul 21 21:44:32 2019 -0700 : Move search styles, prep for responsive containers in docs
Mark Otto, Sun Jul 21 21:44:32 2019 -0700 : no need for checks or conditions
Mark Otto, Sun Jul 21 21:44:32 2019 -0700 : remove subnav from home and examples
Mark Otto, Sun Jul 21 21:44:32 2019 -0700 : Make subnav and sidebar work on mobile too
Mark Otto, Sun Jul 21 21:44:32 2019 -0700 : make docs navbar more usable on mobile
Mark Otto, Sun Jul 21 21:44:32 2019 -0700 : Move subnav to partial, take first pass at conditionalizing breadcrumb links
Mark Otto, Sun Jul 21 21:44:32 2019 -0700 : Add :focus to all new :hover selectors
Mark Otto, Sun Jul 21 21:44:32 2019 -0700 : Update remaining tables to Bootstrap tables in docs by adding .table class
Mark Otto, Sun Jul 21 21:44:32 2019 -0700 : Document changes to tables
Mark Otto, Sun Jul 21 21:44:32 2019 -0700 : Clarify form control visual updates in migration guide
Mark Otto, Sun Jul 21 21:44:32 2019 -0700 : Update Migration docs to mention new icons
Mark Otto, Sun Jul 21 21:44:32 2019 -0700 : Revert padding-right on ol and ul in Reboot, update migration doc
Mark Otto, Sun Jul 21 17:38:36 2019 -0700 : v4/v5: Add responsive containers (#29095)
Mark Otto, Wed Jul 17 16:56:54 2019 +0300 : Use :focus-within for .form-file focus state (#29036)
Mark Otto, Wed Jul 17 16:21:47 2019 +0300 : Move sidebar icon to CSS
Mark Otto, Mon Jul 15 10:29:13 2019 +0300 : v5: Reuse box-shadow variables (#29023)
Mark Otto, Sun Jul 14 12:00:57 2019 +0300 : v5: Fix disabled styling on .form-file (#29022)
Mark Otto, Sun Jul 14 11:44:49 2019 +0300 : Drop breakpoint CSS custom properties (#29020)
Mark Otto, Fri Jul 12 16:56:26 2019 -0500 : dist v5
Mark Otto, Fri Jul 12 16:52:33 2019 -0500 : v5: Forms update (#28450)
Mark Otto, Tue Jul 9 14:30:07 2019 -0500 : Fixes #28994
Mark Otto, Thu May 9 07:57:58 2019 +0200 : v5: Drop all print styles and classes (#28339)
Mark Otto, Wed May 8 21:45:24 2019 +0300 : v5: Drop .media (#28265)
Mark Otto, Wed May 8 20:58:07 2019 +0300 : Drop all hover mixins
Mark Otto, Fri May 3 10:54:29 2019 -0700 : [WIP] Bump supported browsers for v5 (#28317)
Mark Otto, Fri May 3 10:52:58 2019 -0700 : [WIP] v5: Prep migration docs page (#28472)
Mark Otto, Thu Apr 25 17:01:50 2019 +0300 : Prevent form validation mixin from generating invalid CSS (#28447)
Mark Otto, Mon Mar 18 12:26:50 2019 +0200 : Update GA to latest script & anonymize IPs
Mark Otto, Thu Mar 14 19:23:54 2019 +0200 : v5: Drop remaining deprecated mixins (#28461)
Mark Otto, Thu Mar 14 19:15:26 2019 +0200 : v5: Update badges (#28458)
Mark Otto, Wed Mar 13 19:07:54 2019 -0700 : Revert "Don't run Google Analytics locally. (#28384)" (#28489)
Mark Otto, Tue Mar 12 15:04:08 2019 +0200 : v5: Don't automatically adjust all hr elements in alert variants (#28462)
Mark Otto, Tue Mar 12 10:02:17 2019 +0200 : v5: Drop deprecated size mixin (#28460)
Mark Otto, Tue Mar 12 09:47:36 2019 +0200 : Drop deprecated img-retina mixin (#28459)
